StopCode,StopCode,location,stop_id,stop_name,stop_code,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code,HarmCen,CatHarmCen,Clossnes,CatClossnes,BetCen
56698,56698,"(613199.9958517991, 5035202.801563357)",56698,Marguerite-Bourgeoys / Marie-Le Ber,56698,,45.461175,-73.552066,,http://m.stm.info/fr/horaires/arrets/56698/bus,0,,,1,,,146.100776547738,2,1.561894198478,3,608.99649915185
56681,56681,"(613089.9104498804, 5035205.597836357)",56681,Marguerite-Bourgeoys / du Club-Marin,56681,,45.461218,-73.553473,,http://m.stm.info/fr/horaires/arrets/56681/bus,0,,,2,,,143.400166159091,2,1.537695289158,3,608.912095092739
56679,56679,"(612988.8583308114, 5035380.14591149)",56679,du Golf / No 1060,56679,,45.462805,-73.554725,,http://m.stm.info/fr/horaires/arrets/56679/bus,0,,,2,,,140.906894151852,2,1.514234781902,3,608.827691033627
56677,56677,"(613008.6682458787, 5035539.642947698)",56677,du Golf / No 1050,56677,,45.464237,-73.554435,,http://m.stm.info/fr/horaires/arrets/56677/bus,0,,,1,,,138.548643689351,2,1.491479387361,2,608.743286974515
56675,56675,"(613030.7237779212, 5035695.95770427)",56675,du Golf / No 800,56675,,45.465640,-73.554117,,http://m.stm.info/fr/horaires/arrets/56675/bus,0,,,1,,,136.296541836104,2,1.469397787602,2,608.658882915403
56673,56673,"(613154.721092033, 5035745.198750657)",56673,du Golf / William-Paul,56673,,45.466063,-73.552520,,http://m.stm.info/fr/horaires/arrets/56673/bus,0,,,1,,,134.135292273062,2,1.447960492304,2,608.574478856292
56671,56671,"(613380.106442685, 5035822.276317961)",56671,du Golf / No 500,56671,,45.466720,-73.549620,,http://m.stm.info/fr/horaires/arrets/56671/bus,0,,,1,,,132.055163322972,2,1.427139707356,2,608.49007479718
56652,56652,"(613538.5551872829, 5035912.043504344)",56652,du Golf / No 210,56652,,45.467502,-73.547573,,http://m.stm.info/fr/horaires/arrets/56652/bus,0,,,1,,,130.049153367419,2,1.406909214636,2,608.405670738068
60196,60196,"(613764.9243944588, 5035960.147500686)",60196,Place du Commerce / Provigo,60196,,45.467898,-73.544667,,http://m.stm.info/fr/horaires/arrets/60196/bus,0,,,1,,,258.138070141096,5,2.495714478417,5,857.74646010125
56683,56683,"(613907.2665700763, 5035950.169069558)",56683,Place du Commerce / Centre Le Village,56683,,45.467785,-73.542849,,http://m.stm.info/fr/horaires/arrets/56683/bus,0,,,1,,,247.467278560708,5,2.43437038403,5,857.662056042139
56496,56496,"(614099.1123701325, 5036017.440911677)",56496,Place du Commerce / Cité de l'Île,56496,,45.468359,-73.540380,,http://m.stm.info/fr/horaires/arrets/56496/bus,0,,,1,,,238.623072195181,5,2.375969591729,5,857.577651983027
56695,56695,"(614303.6033853444, 5035892.355859763)",56695,René-Lévesque / Berlioz,56695,,45.467200,-73.537794,,http://m.stm.info/fr/horaires/arrets/56695/bus,0,,,1,,,232.557608131873,5,2.321223177066,5,1125.358014579296
56702,56702,"(614493.8032599976, 5036015.509694067)",56702,René-Lévesque / Levert,56702,,45.468277,-73.535333,,http://m.stm.info/fr/horaires/arrets/56702/bus,0,,,1,,,224.67847928131,5,2.26806577491,5,1125.273610520185
60748,60748,"(614116.3781992135, 5036457.284165966)",60748,Campus Bell (de la Pointe-Nord/J.-Le Ber),60748,,45.472314,-73.540057,,http://m.stm.info/fr/horaires/arrets/60748/bus,0,,,1,,,218.756365994726,5,2.217370004899,5,1125.104802401961
61562,61562,"(612379.5190500594, 5036187.811570579)",61562,Gaétan-Laberge / Gilberte-Dubé,61562,,45.470171,-73.562332,,http://m.stm.info/fr/horaires/arrets/61562/bus,0,,,1,,,212.063794668189,4,2.168957801195,5,141.106170124286
61563,61563,"(612335.5624065988, 5035930.5337757245)",61563,Gaétan-Laberge / Rhéaume,61563,,45.467863,-73.562953,,http://m.stm.info/fr/horaires/arrets/61563/bus,0,,,1,,,206.170518215002,4,2.122614411925,4,141.021766065174
61571,61571,"(612371.0888252682, 5035714.907345905)",61571,Stade Ronald-Piché (Gaétan-Laberge / No 3750),61571,,45.465917,-73.562548,,http://m.stm.info/fr/horaires/arrets/61571/bus,0,,,1,,,200.748059239449,4,2.078210000287,4,140.937362006062
61572,61572,"(612339.4660761886, 5035598.542827651)",61572,Hôpital de Verdun (G.-Laberge / Hickson),61572,,45.464875,-73.562979,,http://m.stm.info/fr/horaires/arrets/61572/bus,0,,,1,,,195.693149405338,4,2.035625371432,4,140.85295794695
56645,56645,"(612315.2359866113, 5035357.287902281)",56645,de l'Église / LaSalle,56645,,45.462708,-73.563344,,http://m.stm.info/fr/horaires/arrets/56645/bus,0,,,1,,,197.928935112965,4,2.025460493564,4,249.105063910098
56690,56690,"(612123.9500129551, 5035361.761584008)",56690,Station de l'Église (de l'Église / Ross),56690,,45.462779,-73.565789,,http://m.stm.info/fr/horaires/arrets/56690/bus,0,,,1,,,192.30468633021,4,1.984989161623,4,118.786930869532
56611,56611,"(611869.3564021434, 5035373.003824679)",56611,de l'Église / Gertrude,56611,,45.462921,-73.569042,,http://m.stm.info/fr/horaires/arrets/56611/bus,0,,,1,,,229.153397389608,5,2.266641985708,5,1152.799092973898
56630,56630,"(611994.4953532034, 5035258.101036353)",56630,Station de l'Église (Galt / Wellington),56630,,45.461867,-73.567468,,http://m.stm.info/fr/horaires/arrets/56630/bus,0,,,1,,,224.810395935884,5,2.224345895475,5,283.909829431752
56648,56648,"(612287.1348402549, 5035244.987497)",56648,Galt / LaSalle,56648,,45.461702,-73.563729,,http://m.stm.info/fr/horaires/arrets/56648/bus,0,,,1,,,216.988713766232,4,2.17567116355,5,283.82542537264
61566,61566,"(612383.1045442341, 5035397.2863889905)",61566,Gaétan-Laberge / de l'Église,61566,,45.463057,-73.562467,,http://m.stm.info/fr/horaires/arrets/61566/bus,0,,,1,,,210.384933718286,4,2.129102545042,4,74.76170664948
61567,61567,"(612359.7366873741, 5035619.464650598)",61567,Hôpital de Verdun (G.-Laberge / Hickson),61567,,45.465060,-73.562715,,http://m.stm.info/fr/horaires/arrets/61567/bus,0,,,1,,,204.454154373714,4,2.084485683717,4,74.677302590368
61568,61568,"(612388.4889906938, 5035791.343675459)",61568,Stade Ronald-Piché (Gaétan-Laberge / No 3750),61568,,45.466602,-73.562308,,http://m.stm.info/fr/horaires/arrets/61568/bus,0,,,1,,,199.009465786798,4,2.041700396706,4,74.592898531256
61569,61569,"(612356.5995971349, 5035912.906720157)",61569,Gaétan-Laberge / Rhéaume,61569,,45.467701,-73.562688,,http://m.stm.info/fr/horaires/arrets/61569/bus,0,,,1,,,193.953265810082,4,2.000636169973,4,74.508494472145
61570,61570,"(612395.9628070978, 5036177.7705610255)",61570,Gaétan-Laberge / Gilberte-Dubé,61570,,45.470078,-73.562124,,http://m.stm.info/fr/horaires/arrets/61570/bus,0,,,1,,,189.223717541674,4,1.961191205156,4,74.424090413033
56670,56670,"(613557.0587848583, 5035939.605371429)",56670,du Golf / No 300,56670,,45.467747,-73.547330,,http://m.stm.info/fr/horaires/arrets/56670/bus,0,,,1,,,232.080962759052,5,2.320649377521,5,272.662400555048
56672,56672,"(613347.1337280045, 5035803.45562776)",56672,du Golf / No 500,56672,,45.466556,-73.550046,,http://m.stm.info/fr/horaires/arrets/56672/bus,0,,,1,,,224.381480402515,5,2.267724876245,5,272.577996495936
56674,56674,"(613182.9559046731, 5035753.597760969)",56674,du Golf / William-Paul,56674,,45.466134,-73.552157,,http://m.stm.info/fr/horaires/arrets/56674/bus,0,,,1,,,217.657773190386,4,2.217160531408,5,272.493592436825
56676,56676,"(613043.9144306609, 5035723.422358628)",56676,du Golf / No 800,56676,,45.465885,-73.553942,,http://m.stm.info/fr/horaires/arrets/56676/bus,0,,,2,,,211.516422191726,4,2.168801910468,5,272.409188377713
56678,56678,"(612998.041059665, 5035552.231953385)",56678,du Golf / No 1050,56678,,45.464352,-73.554568,,http://m.stm.info/fr/horaires/arrets/56678/bus,0,,,2,,,205.825666902903,4,2.122507766641,4,272.324784318601
56680,56680,"(612979.4992277443, 5035383.089294366)",56680,du Golf / No 1060,56680,,45.462833,-73.554844,,http://m.stm.info/fr/horaires/arrets/56680/bus,0,,,2,,,200.512314386919,4,2.078148661024,4,272.240380259489
56495,56495,"(613048.4645798068, 5035196.739366726)",56495,Marguerite-Bourgeoys / du Club-Marin,56495,,45.461145,-73.554005,,http://m.stm.info/fr/horaires/arrets/56495/bus,0,,,1,,,195.52633796132,4,2.035605753972,4,272.155976200377
56699,56699,"(613207.1700637473, 5035190.928579055)",56699,Marguerite-Bourgeoys / de la Forêt,56699,,45.461067,-73.551977,,http://m.stm.info/fr/horaires/arrets/56699/bus,0,,,2,,,190.829911402478,4,1.994769741942,4,272.071572141266
56720,56720,"(613547.5051584048, 5035183.178320135)",56720,Marguerite-Bourgeoys / de l'Île-des-Soeurs,56720,,45.460942,-73.547627,,http://m.stm.info/fr/horaires/arrets/56720/bus,0,,,1,,,186.392797881191,4,1.955539919795,4,237.64275450548
56655,56655,"(613670.4199044843, 5035119.721698937)",56655,de l'Île-des-Soeurs / Abélard,56655,,45.460351,-73.546070,,http://m.stm.info/fr/horaires/arrets/56655/bus,0,,,2,,,182.18999219941,4,1.917823351606,4,237.558350446368
56700,56700,"(613833.6066862862, 5034948.7540626265)",56700,de l'Île-des-Soeurs / Berlioz,56700,,45.458786,-73.544023,,http://m.stm.info/fr/horaires/arrets/56700/bus,0,,,1,,,199.591540215803,4,2.044041665961,4,587.61949649808
56660,56660,"(613834.1303692404, 5034626.257918266)",56660,de l'Île-des-Soeurs / Elgar,56660,,45.455884,-73.544091,,http://m.stm.info/fr/horaires/arrets/56660/bus,0,,,1,,,193.885856319145,4,2.002793949393,4,587.535092438968
56653,56653,"(613635.8387728177, 5034406.850775042)",56653,de l'Île-des-Soeurs / De Gaspé,56653,,45.453942,-73.546677,,http://m.stm.info/fr/horaires/arrets/56653/bus,0,,,1,,,188.9416653276,4,1.963178019891,4,587.450688379857
60400,60400,"(613519.8209705136, 5034260.949387412)",60400,de l'Île-des-Soeurs / Hall,60400,,45.452648,-73.548194,,http://m.stm.info/fr/horaires/arrets/60400/bus,0,,,1,,,184.400811774967,4,1.9250989238,4,587.366284320745
60696,60696,"(613404.8259322036, 5034049.389929421)",60696,de la Pointe-Sud / de l'Orée-du-Bois,60696,,45.450763,-73.549713,,http://m.stm.info/fr/horaires/arrets/60696/bus,0,,,1,,,180.158723632877,4,1.888468934421,4,587.281880261633
60697,60697,"(613218.1245707093, 5033849.098834225)",60697,de la Pointe-Sud / des Parulines,60697,,45.448991,-73.552146,,http://m.stm.info/fr/horaires/arrets/60697/bus,0,,,1,,,176.163691466852,3,1.85320687729,4,587.197476202521
51660,51660,"(609535.2642948278, 5042904.410675206)",51660,Station Rosemont,51660,,45.531062,-73.597207,,http://m.stm.info/fr/horaires/arrets/51660/bus,0,,,1,,,0,1,0.0,1,0.0
51685,51685,"(609582.0202577179, 5043125.04526894)",51685,Rosemont / Saint-Hubert,51685,,45.533040,-73.596559,,http://m.stm.info/fr/horaires/arrets/51685/bus,0,,,1,,,139.826945819191,2,1.458571420351,2,844.597501604125
51729,51729,"(609674.5174245221, 5043360.37212273)",51729,Christophe-Colomb / Rosemont,51729,,45.535143,-73.595322,,http://m.stm.info/fr/horaires/arrets/51729/bus,0,,,1,,,136.517684247693,2,1.43754686013,2,254.015266327407
51644,51644,"(609450.7943589103, 5043496.819485063)",51644,Christophe-Colomb / de Bellechasse,51644,,45.536406,-73.598156,,http://m.stm.info/fr/horaires/arrets/51644/bus,0,,,1,,,133.975523137374,2,1.417119803739,2,253.930862268295
51583,51583,"(609199.6112179945, 5043650.02125057)",51583,Christophe-Colomb / Beaubien,51583,,45.537824,-73.601338,,http://m.stm.info/fr/horaires/arrets/51583/bus,0,,,1,,,131.690798715195,2,1.397265137057,2,253.846458209183
51506,51506,"(608925.7866059775, 5043817.063824022)",51506,Christophe-Colomb / Saint-Zotique,51506,,45.539370,-73.604807,,http://m.stm.info/fr/horaires/arrets/51506/bus,0,,,1,,,129.555644208373,2,1.37795913397,2,253.762054150072
51431,51431,"(608652.7767230914, 5043983.020725209)",51431,Christophe-Colomb / Bélanger,51431,,45.540906,-73.608266,,http://m.stm.info/fr/horaires/arrets/51431/bus,0,,,1,,,127.530155504073,2,1.359179361785,2,253.67765009096
51355,51355,"(608373.7753025542, 5044153.10839205)",51355,Christophe-Colomb / Jean-Talon,51355,,45.542480,-73.611801,,http://m.stm.info/fr/horaires/arrets/51355/bus,0,,,1,,,125.594446299043,2,1.340904594283,2,253.593246031848
51294,51294,"(608102.2078670128, 5044318.668796603)",51294,Christophe-Colomb / Everett,51294,,45.544012,-73.615242,,http://m.stm.info/fr/horaires/arrets/51294/bus,0,,,1,,,123.736522128169,2,1.323114731678,2,253.508841972736
51207,51207,"(607778.4131443965, 5044516.125235176)",51207,Christophe-Colomb / Villeray,51207,,45.545839,-73.619345,,http://m.stm.info/fr/horaires/arrets/51207/bus,0,,,1,,,121.948156372004,2,1.305790726883,2,253.424437913625
54217,54217,"(607386.3530630723, 5044756.990337142)",54217,Christophe-Colomb / Jarry,54217,,45.548067,-73.624313,,http://m.stm.info/fr/horaires/arrets/54217/bus,0,,,1,,,120.223189868599,2,1.288914517476,2,253.340033854513
54218,54218,"(607184.4325506198, 5044880.1091947565)",54218,Christophe-Colomb / Mistral,54218,,45.549206,-73.626872,,http://m.stm.info/fr/horaires/arrets/54218/bus,0,,,1,,,118.556725078726,2,1.272468962886,2,253.255629795401
54219,54219,"(607036.4899059174, 5044970.261835818)",54219,Christophe-Colomb / Crémazie,54219,,45.550040,-73.628747,,http://m.stm.info/fr/horaires/arrets/54219/bus,0,,,1,,,116.944700967622,2,1.256437786323,2,253.171225736289
51066,51066,"(607359.6455318814, 5045230.947131573)",51066,Rousselot / Crémazie,51066,,45.552336,-73.624551,,http://m.stm.info/fr/horaires/arrets/51066/bus,0,,,1,,,115.383648617012,2,1.240805521044,2,253.086821677177
54222,54222,"(607609.4803156983, 5045081.652440306)",54222,Rousselot / Jarry,54222,,45.550954,-73.621384,,http://m.stm.info/fr/horaires/arrets/54222/bus,0,,,1,,,113.87054046531,2,1.225557460577,2,253.002417618066
54220,54220,"(607460.8374037029, 5044866.619561769)",54220,École Georges-Vanier (Jarry / No 1205),54220,,45.549042,-73.623335,,http://m.stm.info/fr/horaires/arrets/54220/bus,0,,,1,,,112.402691673569,2,1.210679612578,2,252.918013558954
54221,54221,"(607400.9924160213, 5044722.902106088)",54221,Christophe-Colomb / Jarry,54221,,45.547758,-73.624133,,http://m.stm.info/fr/horaires/arrets/54221/bus,0,,,1,,,110.977692324413,2,1.196158656002,2,252.833609499842
51209,51209,"(607746.5484398605, 5044511.909815492)",51209,Christophe-Colomb / Villeray,51209,,45.545806,-73.619754,,http://m.stm.info/fr/horaires/arrets/51209/bus,0,,,1,,,109.593358828245,2,1.181981901322,2,252.74920544073
51295,51295,"(608073.6114852773, 5044315.063789275)",51295,Christophe-Colomb / Everett,51295,,45.543984,-73.615609,,http://m.stm.info/fr/horaires/arrets/51295/bus,0,,,1,,,108.247697841628,2,1.168137253547,2,252.664801381619
51357,51357,"(608340.2043010232, 5044152.638932366)",51357,Christophe-Colomb / Jean-Talon,51357,,45.542481,-73.612231,,http://m.stm.info/fr/horaires/arrets/51357/bus,0,,,1,,,106.93887865975,2,1.154613177801,2,252.580397322507
51433,51433,"(608621.8803392188, 5043981.373730199)",51433,Christophe-Colomb / Bélanger,51433,,45.540896,-73.608662,,http://m.stm.info/fr/horaires/arrets/51433/bus,0,,,1,,,105.665211546707,2,1.141398667275,2,252.495993263395
51507,51507,"(608896.2456118054, 5043813.772101695)",51507,Christophe-Colomb / Saint-Zotique,51507,,45.539345,-73.605186,,http://m.stm.info/fr/horaires/arrets/51507/bus,0,,,1,,,104.425130352542,2,1.128483213349,2,252.411589204283
51585,51585,"(609168.1802700283, 5043647.584383682)",51585,Christophe-Colomb / Beaubien,51585,,45.537807,-73.601741,,http://m.stm.info/fr/horaires/arrets/51585/bus,0,,,1,,,103.217178307482,2,1.115856777719,2,252.327185145171
51645,51645,"(609417.4675317967, 5043495.570722541)",51645,Christophe-Colomb / de Bellechasse,51645,,45.536400,-73.598583,,http://m.stm.info/fr/horaires/arrets/51645/bus,0,,,1,,,102.03999622624,2,1.103509766378,2,252.24278108606
51727,51727,"(609684.5329018728, 5043332.5423340015)",51727,Christophe-Colomb / Rosemont,51727,,45.534891,-73.595200,,http://m.stm.info/fr/horaires/arrets/51727/bus,0,,,1,,,100.892312578303,2,1.091433005307,2,252.158377026948
51684,51684,"(609581.5501838648, 5043151.930783741)",51684,Rosemont / Saint-Hubert,51684,,45.533282,-73.596559,,http://m.stm.info/fr/horaires/arrets/51684/bus,0,,,1,,,169.766398533682,3,1.752540254108,3,953.310016804887
61653,61653,"(609511.9186698885, 5042917.338466029)",61653,Station Rosemont,61653,,45.531182,-73.597503,,http://m.stm.info/fr/horaires/arrets/61653/bus,0,,,1,,,178.820405070522,3,1.800277438596,4,0.0
53674,53674,"(612843.213897746, 5040543.840623436)",53674,Station Champ-de-Mars (St-Antoine / Gosford),53674,,45.509293,-73.555400,,http://m.stm.info/fr/horaires/arrets/53674/bus,0,,,1,,,233.835776782877,5,2.334538032766,5,1057.129481478254
52976,52976,"(612885.8747884798, 5040904.344825422)",52976,Berri / Viger,52976,,45.512530,-73.554771,,http://m.stm.info/fr/horaires/arrets/52976/bus,0,,,1,,,232.348492916364,5,2.306207157584,5,1353.225306969595
52904,52904,"(612712.0100858847, 5041009.572223202)",52904,Berri / René-Lévesque,52904,,45.513505,-73.556972,,http://m.stm.info/fr/horaires/arrets/52904/bus,0,,,1,,,235.949871221723,5,2.307573957494,5,2786.358852667494
52931,52931,"(612739.3499750509, 5041092.524075241)",52931,René-Lévesque / Saint-Hubert,52931,,45.514247,-73.556603,,http://m.stm.info/fr/horaires/arrets/52931/bus,0,,,1,,,257.834787626453,5,2.511769957895,5,1765.012784622689
52983,52983,"(612840.1186784446, 5041367.27845299)",52983,Atateken / René-Lévesque,52983,,45.516703,-73.555250,,http://m.stm.info/fr/horaires/arrets/52983/bus,0,,,1,,,247.503584323579,5,2.449757510037,5,127.378259276884
54042,54042,"(612710.0570668265, 5041448.622413064)",54042,Atateken / Sainte-Catherine,54042,,45.517456,-73.556896,,http://m.stm.info/fr/horaires/arrets/54042/bus,0,,,1,,,238.779125083047,5,2.390733305226,5,127.293855217773
52872,52872,"(612593.5978419032, 5041520.989173616)",52872,Atateken / De Maisonneuve,52872,,45.518126,-73.558370,,http://m.stm.info/fr/horaires/arrets/52872/bus,0,,,1,,,231.008347162274,5,2.334486429932,5,127.209451158661
52800,52800,"(612416.6914503219, 5041631.503835835)",52800,Atateken / Robin,52800,,45.519149,-73.560609,,http://m.stm.info/fr/horaires/arrets/52800/bus,0,,,1,,,223.940497715218,5,2.28082536306,5,127.125047099549
52728,52728,"(612248.7039993674, 5041737.293115791)",52728,Atateken / Ontario,52728,,45.520128,-73.562735,,http://m.stm.info/fr/horaires/arrets/52728/bus,0,,,1,,,217.435822036977,4,2.229575797238,5,127.040643040437
52634,52634,"(612041.0648493427, 5041867.7162254285)",52634,Atateken / Sherbrooke,52634,,45.521335,-73.565363,,http://m.stm.info/fr/horaires/arrets/52634/bus,0,,,1,,,211.402427538725,4,2.180578747375,5,126.956238981325
52593,52593,"(611964.5645766563, 5041930.028515517)",52593,du Parc-La-Fontaine / Cherrier,52593,,45.521908,-73.566328,,http://m.stm.info/fr/horaires/arrets/52593/bus,0,,,1,,,205.774033706177,4,2.133688903255,4,126.871834922214
52479,52479,"(611783.3558223537, 5042050.929918541)",52479,du Parc-La-Fontaine / Roy,52479,,45.523025,-73.568620,,http://m.stm.info/fr/horaires/arrets/52479/bus,0,,,1,,,200.499972630352,4,2.08877319021,4,126.787430863102
52440,52440,"(611621.0221436081, 5042151.946302619)",52440,du Parc-La-Fontaine / Napoléon,52440,,45.523960,-73.570675,,http://m.stm.info/fr/horaires/arrets/52440/bus,0,,,1,,,195.539957291259,4,2.045709507829,4,126.70302680399
52393,52393,"(611513.1917732668, 5042219.373862341)",52393,du Parc-La-Fontaine / Duluth,52393,,45.524584,-73.572040,,http://m.stm.info/fr/horaires/arrets/52393/bus,0,,,1,,,190.861040545275,4,2.004385621551,4,126.618622744878
52315,52315,"(611377.7317027395, 5042303.204346162)",52315,du Parc-La Fontaine / Rachel,52315,,45.525360,-73.573755,,http://m.stm.info/fr/horaires/arrets/52315/bus,0,,,2,,,186.435705583583,4,1.964698185922,4,126.534218685767
52356,52356,"(611368.8701376438, 5042445.8516405)",52356,De La Roche / Bureau,52356,,45.526645,-73.573836,,http://m.stm.info/fr/horaires/arrets/52356/bus,0,,,1,,,182.240594201806,4,1.926551881655,4,126.449814626655
52183,52183,"(611013.1622186907, 5042669.474299667)",52183,De La Roche / du Mont-Royal,52183,,45.528714,-73.578339,,http://m.stm.info/fr/horaires/arrets/52183/bus,0,,,1,,,196.885152603729,4,2.002836677689,4,454.578156164393
52079,52079,"(610739.7171428348, 5042840.670266595)",52079,De La Roche / Gilford,52079,,45.530298,-73.581801,,http://m.stm.info/fr/horaires/arrets/52079/bus,0,,,1,,,191.453971384272,4,1.963127844333,4,454.493752105281
52017,52017,"(610552.8114046638, 5042849.03975125)",52017,Saint-Joseph / Christophe-Colomb,52017,,45.530403,-73.584192,,http://m.stm.info/fr/horaires/arrets/52017/bus,0,,,1,,,223.797911468796,5,2.170294927285,5,2029.288348382977
